,Cities,Lat,Lng,Country,Date,Cloudiness,Humidity,Max Temp,Wind Speed
373,Pimentel,-6.84,-79.93,PE,1587049248,28,29,66.2,11.41
374,Beloha,-25.17,45.05,MG,1587049249,0,54,82.06,9.73
375,Acajutla,13.59,-89.83,SV,1587049052,11,89,79.0,5.06
376,Nizhniy Kuranakh,58.84,125.49,RU,1587049250,100,91,20.91,10.38
377,Måløy,61.94,5.11,NO,1587049250,40,56,42.8,16.11
378,Atoka,34.4,-96.02,US,1587049250,1,53,59.0,10.29
379,Asău,46.43,26.4,RO,1587049251,3,24,72.0,12.75
380,Erdenet,49.03,104.08,MN,1587049251,0,33,43.07,1.81
381,Baghdad,33.34,44.4,IQ,1587049109,37,17,86.0,6.93
382,Sungai Penuh,-2.08,101.38,ID,1587049252,100,75,67.08,2.15
383,Marshall,34.38,-86.33,US,1587049252,1,50,57.0,3.36
384,Caarapó,-22.63,-54.82,BR,1587049253,0,33,70.99,7.52
385,La Santisima Trinidad,-14.83,-64.9,BO,1587049097,75,73,75.2,9.17
386,Aswān,24.09,32.91,EG,1587049253,12,11,94.23,12.06
387,Slough,51.51,-0.6,GB,1587049254,99,45,69.01,5.82
388,Manggar,-2.88,108.27,ID,1587049254,99,74,82.17,0.67
389,Abu Kamal,34.45,40.92,SY,1587049254,75,18,78.78,12.5
390,Kasongo-Lunda,-6.47,16.82,CD,1587049255,65,45,88.36,1.77
391,Corrente,-3.74,-43.34,BR,1587049255,83,67,86.76,2.33
392,Campbell River,50.02,-125.24,CA,1587049206,75,93,45.0,4.7
393,Sarkand,45.41,79.92,KZ,1587049255,44,39,46.53,2.59
394,Chauk,20.88,94.82,MM,1587049256,39,41,84.42,3.36
395,Mangan,27.52,88.53,IN,1587049256,49,36,66.61,3.65
396,Mehrān,33.12,46.16,IR,1587049256,40,22,68.0,6.93
397,Viedma,-40.81,-63.0,AR,1587049256,100,32,71.73,19.51
398,Lüderitz,-26.65,15.16,NA,1587049257,79,56,71.6,23.04
399,Pangoa,-12.12,-73.0,PE,1587049257,100,78,66.78,1.48
400,Santiago del Estero,-27.8,-64.26,AR,1587049071,47,34,75.13,10.74
401,Belmonte,-15.86,-38.88,BR,1587049258,40,70,84.2,6.93
402,Khatanga,71.97,102.5,RU,1587049258,0,88,-1.55,9.26
403,Flin Flon,54.77,-101.86,CA,1587049215,75,57,21.2,8.05
404,Mutsu,41.29,141.22,JP,1587049258,20,80,35.6,6.93
405,Chāmpa,22.05,82.65,IN,1587049259,25,16,91.96,2.93
406,Yulara,-25.24,130.99,AU,1587049259,100,36,80.6,10.29
407,Vallenar,-28.57,-70.76,CL,1587049259,10,26,76.17,7.56
408,Pāvilosta,56.89,21.19,LV,1587049260,0,64,48.2,14.99
409,Kununurra,-15.77,128.73,AU,1587049260,78,78,77.0,2.17
410,Ayagoz,47.97,80.44,KZ,1587049260,5,47,44.22,12.5
411,Paita,-5.09,-81.11,PE,1587049260,79,100,62.6,19.46
412,Batagay,67.63,134.63,RU,1587049261,100,88,-1.79,7.63
413,Russkiy Aktash,55.04,52.12,RU,1587049261,40,45,42.8,15.66
414,Ust-Nera,64.57,143.2,RU,1587049261,100,80,-0.54,10.25
415,Angermünde,53.02,14.0,DE,1587049262,66,45,66.0,10.89
416,Kangaatsiaq,68.31,-53.46,GL,1587049262,100,96,30.22,13.4
417,Tarko-Sale,64.92,77.78,RU,1587049262,100,65,27.0,4.9
418,Bārān,25.1,76.52,IN,1587049262,95,14,93.54,4.36
419,Touros,-5.2,-35.46,BR,1587049262,90,94,77.0,4.7
420,Ishigaki,24.34,124.16,JP,1587049263,0,62,71.42,13.38
421,Lata,40.16,-8.33,PT,1587049263,75,63,64.99,23.04
422,Mandalgovi,45.76,106.27,MN,1587049263,0,32,42.15,2.46
423,‘Āhuimanu,21.44,-157.84,US,1587049263,75,65,77.0,10.29
424,Ulaanbaatar,47.91,106.88,MN,1587049195,0,38,32.0,4.47
425,Jiaocheng,24.68,116.14,CN,1587049264,0,68,65.52,1.92
426,Bom Jardim,-7.8,-35.59,BR,1587049264,75,66,84.2,9.17
427,Cabo San Lucas,22.89,-109.91,MX,1587049089,40,63,72.0,0.76
428,Gold Coast,-28.0,153.43,AU,1587048977,0,77,70.0,8.05
429,Nantucket,41.28,-70.1,US,1587049067,1,49,48.2,13.87
430,Wilhelmshaven,53.52,8.13,DE,1587049265,75,62,64.0,9.17
431,Nouadhibou,20.93,-17.03,MR,1587049266,25,64,73.4,17.22
432,Port Moresby,-9.44,147.18,PG,1587049264,90,100,75.2,3.36
433,Luau,-10.71,22.22,AO,1587049266,86,57,77.54,4.25
434,Paramirim,-13.44,-42.24,BR,1587049266,67,53,82.26,6.35
435,Halifax,44.65,-63.57,CA,1587049267,40,51,45.0,19.46
436,Calvinia,-31.47,19.78,ZA,1587049267,0,18,71.35,11.48
437,Keti Bandar,24.14,67.45,PK,1587049267,79,69,81.25,13.6
438,Otukpo,7.19,8.13,NG,1587049268,2,29,100.94,2.84
439,Faanui,-16.48,-151.75,PF,1587049268,47,72,82.13,8.95
440,Nanortalik,60.14,-45.24,GL,1587049268,100,89,33.53,7.83
441,Ketchikan,55.34,-131.65,US,1587049269,20,100,44.6,8.05
442,Soe,-9.86,124.28,ID,1587049269,100,84,68.05,3.4
443,Judaberg,59.17,5.87,NO,1587049270,20,67,46.4,20.8
444,Quesnel,53.0,-122.5,CA,1587049249,1,92,24.8,4.94
445,Mount Isa,-20.73,139.5,AU,1587049270,0,49,69.8,6.8
446,Los Llanos de Aridane,28.66,-17.92,ES,1587049270,20,56,71.6,6.93
447,Bourail,-21.57,165.48,NC,1587049271,6,86,70.32,3.85
448,Amahai,-3.33,128.92,ID,1587049271,89,76,81.61,2.77
449,Along,28.17,94.77,IN,1587049271,77,67,67.87,1.86
450,Necochea,-38.55,-58.74,AR,1587049271,35,68,69.01,4.0
451,Tanta,30.79,31.0,EG,1587048992,8,46,68.95,18.23
452,San Fernando,15.03,120.69,PH,1587049272,75,88,84.2,6.93
453,Tual,-5.67,132.75,ID,1587049272,100,74,83.84,5.37
454,Vao,-22.67,167.48,NC,1587049272,80,68,74.66,11.52
455,Westport,41.14,-73.36,US,1587049263,75,39,46.99,18.34
456,Pangnirtung,66.15,-65.71,CA,1587049273,90,62,19.4,9.17
457,Makakilo City,21.35,-158.09,US,1587049273,75,77,77.0,5.82
458,Hoi An,15.88,108.33,VN,1587049274,75,83,78.8,3.36
459,Kologriv,58.83,44.32,RU,1587049274,100,74,37.33,7.74
460,Port Elgin,46.05,-64.09,CA,1587049274,75,69,35.6,9.17
461,Pochinki,54.7,44.87,RU,1587049274,100,68,41.23,17.11
462,Harper,4.38,-7.72,LR,1587049274,30,67,86.9,7.74
463,Amberley,39.2,-84.43,US,1587049275,1,60,43.0,6.93
464,Avera,33.19,-82.53,US,1587049275,1,55,62.6,5.82
465,Hīt,33.64,42.83,IQ,1587049275,49,17,81.84,4.94
466,Kamariótissa,40.48,25.47,GR,1587049275,0,51,59.0,10.29
467,Talnakh,69.49,88.4,RU,1587049276,90,57,19.4,11.18
468,Mehamn,71.04,27.85,NO,1587049276,100,87,34.27,4.41
469,Del Rio,29.36,-100.9,US,1587049142,40,72,60.8,12.75
470,Hohhot,40.81,111.65,CN,1587049253,0,19,48.2,8.95
471,Kasempa,-13.46,25.83,ZM,1587049277,34,52,77.25,4.92
472,Gijang,35.24,129.21,KR,1587049277,75,71,51.8,6.93
473,Laguna,38.42,-121.42,US,1587049277,1,87,59.0,4.7
474,Jumla,29.27,82.18,NP,1587049268,75,28,51.48,2.35
475,Tupi Paulista,-21.38,-51.57,BR,1587049278,0,41,70.9,4.92
476,Canutama,-6.53,-64.38,BR,1587049278,2,68,84.38,5.14
477,Tigil',57.8,158.67,RU,1587049278,34,96,16.9,3.15
478,Luján,-34.57,-59.1,AR,1587049278,0,55,70.0,4.7
479,Scottsbluff,41.87,-103.67,US,1587049279,90,92,26.6,18.34
480,Kawalu,-7.38,108.21,ID,1587049279,13,80,75.69,0.63
481,Pinawa,50.15,-95.88,CA,1587049279,99,85,29.26,11.79
482,Horsens,55.86,9.85,DK,1587049279,0,46,57.2,16.11
483,Mushie,-3.02,16.9,CD,1587049280,98,61,86.45,3.58
484,Clyde River,70.47,-68.59,CA,1587049280,75,84,6.8,21.92
485,Rio Branco,-9.97,-67.81,BR,1587049280,75,94,73.4,5.23
486,Izumo,35.37,132.77,JP,1587049280,20,76,51.8,12.75
487,Fagersta,60.0,15.79,SE,1587049280,100,39,50.0,18.34
488,Corowa,-36.03,146.38,AU,1587049281,40,71,57.2,11.41
489,Sapa,5.15,120.32,PH,1587049281,73,71,83.19,5.79
490,Rome,43.21,-75.46,US,1587049063,90,69,37.0,16.11
491,Oranjemund,-28.55,16.43,NA,1587049281,61,62,64.83,19.51
492,Sept-Îles,50.2,-66.38,CA,1587049281,75,41,28.0,12.75
493,Manta,-0.95,-80.73,EC,1587049051,66,74,84.2,4.99
494,Leningradskiy,69.38,178.42,RU,1587049283,100,96,14.27,8.37
495,Maubin,16.73,95.65,MM,1587049283,20,66,86.0,4.7
496,Khovd,48.01,91.64,MN,1587049283,83,34,47.86,4.38
497,Storforshei,66.4,14.52,NO,1587049284,79,85,33.94,6.06
498,Bonthe,7.53,-12.51,SL,1587049284,99,66,86.72,4.76
499,Nago,26.59,127.98,JP,1587049284,1,87,66.2,4.7
500,Urdoma,61.75,48.54,RU,1587049284,99,77,36.59,10.51
501,Sam Roi Yot,12.27,99.87,TH,1587049284,66,79,80.62,6.06
502,Kieta,-6.22,155.63,PG,1587049285,100,76,80.49,2.19
503,Tsiroanomandidy,-18.77,46.03,MG,1587049285,16,54,71.78,3.44
504,Três Lagoas,-20.75,-51.68,BR,1587049285,0,45,71.46,5.5
505,El Alto,-4.27,-81.21,PE,1587049285,97,100,62.6,19.46
506,Orbetello,42.44,11.22,IT,1587049285,20,39,68.0,4.7
507,Wilmington,34.23,-77.94,US,1587049243,1,41,64.0,9.17
508,Kościan,52.09,16.65,PL,1587049286,89,39,68.0,14.99
509,Kalemie,-5.95,29.19,CD,1587049286,60,58,78.6,4.47
510,Kryvyi Rih,47.92,33.35,UA,1587049286,93,24,66.2,26.84
511,Bukachacha,52.98,116.92,RU,1587049286,95,51,41.09,1.74
512,Cap Malheureux,-19.98,57.61,MU,1587049287,75,94,75.2,13.87
513,San Joaquin,10.26,-67.79,VE,1587049287,83,49,82.83,6.04
514,Lavrentiya,65.58,-171.0,RU,1587049287,100,97,22.62,10.11
515,Koshurnikovo,54.17,93.3,RU,1587049288,51,60,38.71,3.96
516,Soyo,-6.13,12.37,AO,1587049288,75,100,78.8,4.7
517,Klaksvík,62.23,-6.59,FO,1587049289,47,70,44.6,8.05
518,Broken Hill,-31.95,141.43,AU,1587049289,37,55,62.6,14.99
519,Slave Lake,55.28,-114.77,CA,1587049289,1,85,23.0,6.93
520,Lashio,22.93,97.75,MM,1587049289,0,29,73.53,1.99
521,Tchaourou,8.89,2.6,BJ,1587049290,13,21,103.77,5.01
522,Sheregesh,52.92,87.99,RU,1587049290,41,67,38.25,4.68
523,Soloneshnoye,51.65,84.32,RU,1587049290,13,57,44.69,5.77
524,Dicabisagan,17.08,122.42,PH,1587049290,84,82,76.93,2.55
525,Najrān,17.49,44.13,SA,1587049291,20,33,87.8,6.93
526,Luleå,65.58,22.15,SE,1587049291,15,48,41.0,13.87
527,Southbridge,42.08,-72.03,US,1587049164,75,51,45.0,10.29
528,Wasilla,61.58,-149.44,US,1587049241,90,100,39.99,2.06
529,Stoughton,42.13,-71.1,US,1587049218,75,52,46.0,9.17
530,General José Eduvigis Díaz,-27.17,-58.42,PY,1587049292,0,40,75.99,5.82
531,Waddān,29.16,16.14,LY,1587049292,93,27,83.34,11.23
532,Todos Santos,23.45,-110.22,MX,1587049293,40,63,75.0,1.43
533,Zorritos,-3.68,-80.68,PE,1587049293,73,74,79.93,4.05
534,San Policarpo,12.18,125.51,PH,1587049293,92,81,82.0,12.71
535,Robertsport,6.75,-11.37,LR,1587049293,80,61,88.48,6.24
536,Cayenne,4.93,-52.33,GF,1587049294,75,66,86.0,11.41
537,Birjand,32.87,59.22,IR,1587049294,75,51,59.0,18.34
538,Ziway,7.93,38.72,ET,1587049294,73,35,77.27,5.79
539,Marzuq,14.4,46.47,YE,1587049295,100,42,79.47,7.61
540,Hirado,33.36,129.55,JP,1587049295,25,83,57.0,9.24
541,Namysłów,51.08,17.72,PL,1587049295,98,30,68.0,19.46
542,Shwebo,22.57,95.7,MM,1587049295,89,31,87.31,4.41
543,Wadena,46.44,-95.14,US,1587049296,1,58,37.0,9.17
544,Balabac,7.99,117.06,PH,1587049296,0,77,82.42,11.86
545,Kroya,-7.63,109.25,ID,1587049296,27,81,81.57,2.77
546,Nuquí,5.71,-77.27,CO,1587049296,90,94,77.0,5.82
547,Tuatapere,-46.13,167.68,NZ,1587049297,100,90,44.01,3.0
548,Kirakira,-10.45,161.92,SB,1587049297,99,79,80.51,6.42
549,Wanlaweyn,2.62,44.89,SO,1587049297,100,58,87.98,17.36
550,City of San Pedro,14.35,121.02,PH,1587049298,75,74,84.2,6.93
551,Mossamedes,-15.2,12.15,AO,1587049298,0,65,78.8,5.82
552,Mineiros,-17.57,-52.55,BR,1587049298,24,58,75.4,6.53
553,Enshi,30.3,109.48,CN,1587049248,74,66,71.2,1.9
554,Salinas,36.68,-121.66,US,1587049117,90,100,55.4,4.7
555,Sigli,5.38,95.96,ID,1587049300,96,75,82.33,4.52
556,Labuhan,-6.88,112.21,ID,1587049300,84,78,81.23,4.45
557,Pacific Grove,36.62,-121.92,US,1587049300,90,87,55.4,4.7
558,Libenge,3.65,18.63,CD,1587049300,98,31,96.89,4.18
559,Killybegs,54.63,-8.45,IE,1587049301,20,71,59.0,19.46
560,Otradnoye,59.78,30.82,RU,1587049301,40,45,46.99,15.66
561,Morehead,37.27,-87.18,US,1587049301,1,36,50.0,6.93
562,Suba,10.84,121.01,PH,1587049301,7,78,84.54,15.05
563,Dwārka,22.24,68.97,IN,1587049302,64,76,80.98,13.04
564,Plastun,44.76,136.29,RU,1587049302,1,73,37.35,5.66
565,Qinzhou,21.95,108.62,CN,1587049302,89,84,71.89,7.36
566,Severnyy,50.68,36.55,RU,1587049303,100,50,53.6,22.37
567,Taltal,-25.4,-70.48,CL,1587049303,46,52,71.76,7.18
568,Palmer,42.16,-72.33,US,1587049268,75,44,45.0,14.99
569,Scarborough,54.28,-0.4,GB,1587049304,0,50,62.6,12.15
570,Cefalù,38.04,14.02,IT,1587049304,90,83,64.99,5.99
571,Maba,24.68,113.6,CN,1587049305,0,71,68.02,3.04
572,Thinadhoo,0.53,72.93,MV,1587049305,96,68,85.33,6.35
573,Constantine,36.37,6.61,DZ,1587049305,75,34,78.8,3.36
574,Qandala,11.47,49.87,SO,1587049305,4,63,85.96,5.95
575,Oriximiná,-1.77,-55.87,BR,1587049306,45,67,84.94,1.92
